acc_x,acc_y,acc_z,label
0.45202637,1.1270447,-0.25253582,0
0.54299927,1.2120361,-0.5817442,0
0.533432,1.2335815,-0.37224102,0
0.44602966,0.9606476,0.19039631,0
0.46398926,1.1773224,0.30291462,0
0.51786804,1.2012634,0.19398212,0
0.48434448,1.1689453,-0.09691143,0
0.40174866,0.89720154,-0.07536602,0
0.375412,0.95825195,0.29095173,0
0.3287201,0.9845886,0.29334736,0
0.27604675,0.9486847,0.07546711,0
0.3275299,0.9953613,-0.074160576,0
0.3466797,1.274292,-0.07057476,0
0.3574524,1.1426086,0.047940254,0
0.280838,1.0025482,-0.29204082,0
0.3897705,1.1306305,-0.29802227,0
0.50349426,1.0971222,0.119763374,0
0.5920868,1.0899353,0.03477192,0
0.68904114,1.234787,-0.21901226,0
0.830307,1.2491455,-0.26809978,0
0.7189789,1.0396576,0.06110859,0
0.553772,0.80023193,0.44897175,0
0.4879303,0.8373413,0.68119526,0
0.35505676,0.80262756,0.33285236,0
0.25808716,0.95106506,-0.38540936,0
0.09169006,0.97740173,-0.2381773,0
0.024658203,1.0025482,0.23229694,0
-0.08068848,1.1665497,0.1736269,0
-0.020828247,1.1845093,-0.2202177,0
0.09648132,1.1605682,-0.73974895,0
0.32273865,1.2072449,-0.6427946,0
0.4041443,0.9235382,0.28017902,0
0.5753174,0.8948059,0.49564838,0
0.8482666,1.2084503,0.13651752,0
0.97276306,1.1222534,-0.26211834,0
0.99909973,0.9091797,-0.6116667,0
1.0050812,0.91874695,0.0060396194,0
1.0146637,0.9893799,0.6249361,0
0.8602295,0.97740173,0.11378193,0
0.77404785,1.0540161,-0.21782207,0
0.68066406,0.9702301,-0.031069756,0
0.5082855,0.91755676,0.08025837,0
0.3215332,1.0731812,0.28376484,0
0.18746948,1.0013428,0.33045673,0
0.15513611,0.86009216,0.06350422,0
0.15992737,1.0336761,-0.42372417,0
0.11204529,1.2635193,-0.22140789,0
0.048599243,0.9139557,0.05152607,0
0.3670349,0.9989624,-0.1412077,0
0.55137634,1.2970276,-0.06817913,0
0.65193176,0.9702301,0.23229694,0
0.82551575,0.9750061,-0.4596281,0
0.9212799,1.1019135,-0.23697186,0
0.7548828,0.81100464,0.2921419,0
0.5477905,0.82058716,0.12574482,0
0.4759674,0.94747925,0.4764986,0
0.2592926,0.8948059,0.22390461,0
0.12402344,0.95825195,-0.19027996,0
0.007904053,0.99057007,0.02039814,0
0.024658203,0.89001465,0.21673298,0
0.12640381,1.0947266,-0.18789959,0
0.36463928,1.0899353,0.067090034,0
0.46159363,0.98579407,-0.42372417,0
0.6279907,0.98339844,-0.35190105,0
0.74650574,0.7834778,0.36996174,0
0.92607117,0.9522705,-0.07536602,0
1.0805054,1.2264099,-0.37823772,0
1.0649414,0.90797424,-0.08494854,0
1.003891,0.9642334,-0.21063519,0
0.9308624,1.1258545,0.23229694,0
0.8279114,1.0444489,0.34362507,0
0.5813141,0.9714203,-0.31239605,0
0.60165405,0.8720703,-0.02508831,0
0.5741272,0.7906647,0.23588276,0
0.593277,0.8181915,0.06350422,0
0.5657501,1.116272,-0.2501402,0
0.5154724,1.0384674,0.02039814,0
0.56814575,0.9043884,0.11378193,0
0.5130768,1.1629639,0.26461506,0
0.4376526,0.98579407,0.5602999,0
0.414917,0.94029236,-0.35548687,0
0.42089844,1.0324707,-0.41774273,0
0.39935303,0.95706177,0.2670107,0
0.5238495,1.0947266,0.25503254,0
0.5920868,1.1473999,-0.13162518,0
0.5657501,1.1042938,-0.40217876,0
0.47955322,0.8541107,-0.23578167,0
0.43286133,0.8924103,0.29812336,0
0.35505676,0.9343109,0.3292513,0
0.30836487,1.1138763,-0.14360332,0
0.3682251,0.98339844,-0.2597227,0
0.37420654,1.0432434,-0.2381773,0
0.47357178,1.100708,0.122159004,0
0.493927,1.337738,0.045544624,0
0.6244049,1.3197784,-0.32556438,0
0.909317,1.4813843,-0.7002592,0
1.0816956,1.6178589,-0.13762188,0
0.98353577,1.2407684,0.1401186,0
0.9763489,1.1749268,-0.083743095,0
0.78482056,1.1617584,0.28735065,0
0.62919617,1.0408478,0.2418642,0
0.5884857,1.3497009,-0.22500896,0
0.3466797,1.5244904,0.076672554,0
0.13838196,1.0755768,0.117367744,0
0.06295776,1.392807,-0.17831707,0
0.14675903,1.6166534,0.34241962,0
0.23535156,1.7064362,-0.15677166,0
0.34786987,1.8046112,-0.63800335,0
0.29519653,1.6729279,-0.023882866,0
0.26527405,1.2958374,0.6069765,0
0.21739197,1.6717224,-0.0047330856,0
0.19464111,1.476593,0.23827839,0
0.1910553,1.1761322,-0.24176311,0
0.38858032,1.1138763,-0.56976604,0
0.414917,1.5065308,-0.069384575,0
0.37301636,0.90797424,0.845212,0
0.49032593,1.0983124,-0.19267559,0
0.35386658,1.3963928,-0.41653728,0
0.07374573,1.1414032,0.112576485,0
-0.07110596,0.724823,-0.05861187,0
0.012680054,1.2048645,-0.14839458,0
0.016281128,1.1066895,0.25623798,0
0.32992554,0.95466614,-0.29204082,0
0.5848999,1.3018188,-0.937274,0
0.7213745,1.116272,0.1113863,0
0.57891846,1.0564117,0.05871296,0
0.65792847,1.0995178,0.16045856,0
0.6112366,1.3173828,-0.15916729,0
0.617218,1.1569672,-0.24055767,0
0.55737305,1.2599182,0.023999214,0
0.5202637,1.2359772,0.3292513,0
0.3394928,1.500534,-0.3004179,0
0.19824219,1.4095612,-0.06338787,0
0.13119507,1.3365326,-0.3363371,0
0.20780945,1.5017395,-0.3399229,0
0.039016724,1.5963135,0.43459797,0
0.12162781,1.2180176,0.75661945,0
0.31315613,1.5939178,-0.47279644,0
0.39337158,1.5651855,-0.064593315,0
0.40174866,1.3054199,-0.29443645,0
0.5082855,1.1593628,-0.3076048,0
0.6794739,1.1893005,0.01560688,0
0.7524872,1.1785278,0.088635445,0
0.7656555,0.9139557,0.16645527,0
0.87579346,1.0564117,0.093426704,0
0.65193176,1.1138763,0.5124178,0
0.34907532,0.8361511,0.5351534,0
0.2532959,0.89601135,-0.41774273,0
0.16711426,1.1785278,-0.8067961,0
0.007904053,1.1390228,-0.1627531,0
0.27963257,0.76672363,0.59859943,0
0.5669403,1.2539368,0.18081379,0
0.538208,1.1461945,0.41424274,0
0.49751282,1.0025482,-0.5865202,0
0.4580078,1.1821136,-0.6463804,0
0.38258362,1.0683899,0.17841816,0
0.42329407,1.1545715,0.2717867,0
0.5418091,1.1809082,0.028775215,0
0.6387634,1.1785278,-0.5817442,0
0.47955322,1.0731812,-0.2034483,0
0.34428406,1.0444489,0.26820087,0
0.21020508,1.0935211,0.41663837,0
0.2772522,1.1509857,0.25024128,0
0.39216614,1.0947266,-0.32796,0
0.4759674,1.1569672,-0.54703045,0
0.4256897,1.0516357,0.01800251,0
0.3502655,1.1761322,0.5878267,0
0.44125366,1.0659943,0.7039461,0
0.533432,1.0049438,0.088635445,0
0.53941345,1.1569672,-0.7026396,0
0.37780762,1.1749268,-0.65954876,0
0.34069824,0.7260132,0.04673481,0
0.30717468,0.9319153,0.12574482,0
0.35624695,0.79545593,0.908658,0
0.4484253,0.83854675,0.04673481,0
0.49630737,1.2096405,-0.31479168,0
0.25808716,0.8541107,0.26940632,0
0.16352844,0.8541107,-0.32316875,0
0.13119507,1.234787,-0.719409,0
0.36224365,1.0109253,-0.07057476,0
0.51426697,0.9450836,-0.3866148,0
0.88656616,1.2910461,0.105389595,0
0.7225647,1.2311859,0.43938923,0
0.375412,0.89959717,-0.045443535,0
0.25450134,1.0516357,-0.3758421,0
0.24372864,1.1581726,0.2813692,0
0.10964966,0.7463684,0.22150898,0
0.053390503,1.1114807,-0.37463665,0
0.12162781,0.8983917,0.40467548,0
0.31555176,0.863678,0.052731514,0
0.41371155,1.3269653,-0.42491436,0
0.47117615,1.1114807,0.379529,0
0.67826843,0.8553009,0.08984089,0
0.82432556,1.061203,0.12695026,0
0.8733978,0.9307251,0.6752138,0
0.77523804,1.0671844,-0.4261198,0
0.5453949,1.0887451,-0.8858061,0
0.019866943,1.0336761,-0.6691313,0
-0.19441223,0.67214966,0.31489277,0
-0.174057,1.164154,0.074276924,0
-0.07710266,1.3185883,0.15926838,0
0.055786133,1.1497955,-0.4560423,0
0.16830444,1.0408478,-0.57335186,0
0.17907715,0.79545593,0.26940632,0
0.35864258,0.74157715,0.26940632,0
0.48194885,0.85050964,0.4549532,0
0.8746033,0.6350403,0.040753365,0
0.9176941,1.1964722,-0.86186504,0
0.39337158,1.2467499,-0.13522625,0
0.06295776,0.7727051,0.5088167,0
-0.07350159,1.0695801,0.1736269,0
-0.2027893,0.882843,0.5818453,0
-0.34284973,0.70925903,-0.05142498,0
-0.11300659,0.8229828,-0.45125103,0
0.007904053,0.9702301,0.22750568,0
0.14915466,0.927124,0.7913332,0
0.46279907,1.313797,0.05631733,0
0.61242676,1.2299957,-0.016711235,0
0.6926422,0.78826904,-0.040652275,0
0.8338928,0.7966461,-0.0035429,0
0.696228,1.045639,-0.078951836,0
0.39337158,1.2479553,-0.3973875,0
0.19824219,0.8265686,-0.19027996,0
0.22457886,0.76911926,-0.12564373,0
0.30717468,1.4035797,0.107785225,0
0.14915466,1.0157166,0.9649172,0
0.24372864,0.9642334,-0.47519207,0
0.14317322,1.5723724,-1.1862822,0
-0.28060913,0.96902466,0.28017902,0
-0.22554016,0.35012817,0.14849567,0
0.30836487,1.1521912,-0.20823956,0
0.49032593,0.85050964,0.88709736,0
0.593277,0.353714,0.31968403,0
0.67349243,0.9522705,-0.7553129,0
0.3179474,1.3580933,0.01800251,0
-0.07948303,0.81100464,0.30770588,0
-0.07350159,1.2180176,0.2418642,0
0.08570862,1.274292,0.93737507,0
0.19703674,1.1174622,-0.3794279,0
0.34188843,1.1054993,-0.9935484,0
0.39814758,0.7751007,-0.48596478,0
0.43885803,0.86128235,0.069485664,0
0.42089844,0.58236694,1.2773561,0
0.6974335,0.6661682,0.5447359,0
0.8195343,1.368866,-1.0522032,0
0.6531372,1.4347076,-0.82594585,0
0.34786987,1.1856995,-0.8594694,0
0.11923218,1.4670258,-0.24895,0
-0.08068848,0.9091797,1.2402468,0
0.11444092,0.33216858,0.62733173,0
0.4185028,0.44110107,-0.16156292,0
0.35386658,0.36209106,0.44297504,0
0.19943237,0.37765503,0.1736269,0
0.16711426,1.140213,-0.25851727,0
-0.08427429,1.0013428,1.0558901,0
-0.11061096,0.6482086,0.7254915,0
0.19345093,1.1904907,-0.2202177,0
-0.129776,1.1904907,0.12574482,0
-0.6181793,0.85769653,-0.24176311,0
-0.64572144,1.3114014,-0.16514874,0
-0.5176239,1.6884918,0.7039461,0
-0.14294434,1.8010101,0.023999214,0
0.48913574,1.9542389,-0.82594585,0
0.8267212,1.9255066,-0.43449688,0
1.0206451,1.2754822,0.1736269,0
1.1451416,1.4490662,-0.25851727,0
1.027832,1.4861755,-0.5721617,0
0.8662262,1.3820343,-1.4412565,0
1.0326233,1.2395782,-1.3837919,0
1.4276581,1.6250458,-0.9660063,0
1.2492981,1.571167,-0.05861187,0
0.8733978,0.59313965,0.33285236,0
0.7596741,0.59672546,-0.62004375,0
0.32632446,0.7367859,0.30770588,0
-0.24349976,0.42315674,0.34481525,0
-0.5559387,0.8660736,-0.20106792,0
-0.7809906,1.0707855,0.8392153,0
-1.1437073,0.8660736,1.320447,0
-1.2167358,1.2168274,0.7805605,0
-1.3113098,1.4119568,0.64768696,0
-1.5698853,1.3832245,-0.081347466,0
-1.7171173,1.4263153,-0.5135069,0
-1.7255096,1.6813049,-0.095721245,0
-1.7961273,1.5759583,0.59859943,0
-1.0922394,1.2599182,0.44897175,0
-0.40270996,1.4179382,-0.49196148,0
0.09289551,1.6441956,-0.67392254,0
0.201828,1.3054199,-0.010714531,0
0.6710968,0.7176361,0.53875446,0
0.9105072,0.89720154,0.02039814,0
0.5705414,1.0911255,-0.37463665,0
0.38858032,0.72242737,-0.5254698,0
0.45681763,0.630249,-0.9073515,0
0.42089844,1.5639801,-0.4775877,0
0.14556885,1.085144,1.0810366,0
0.13240051,0.6410217,0.20475483,0
0.42208862,1.2958374,-0.7421446,0
0.69862366,1.4179382,0.14130878,0
0.8626251,0.9845886,-0.2034483,0
1.1990204,1.5232849,-1.2545042,0
1.206192,1.887207,0.088635445,0
0.73454285,0.685318,0.9780855,0
0.7046051,0.47702026,-0.54822063,0
0.17070007,1.0252991,-0.02269268,0
-0.46495056,0.16577148,0.9110384,0
-0.52601624,0.35610962,-0.19627666,0
-0.25187683,1.2156372,0.59022236,0
-0.4565735,1.0408478,1.4401674,0
-0.5463562,1.0229034,-0.081347466,0
-0.3691864,1.4382935,-0.07776165,0
-0.6529083,1.1605682,0.8164797,0
-0.5667114,1.0073395,0.632123,0
-0.044769287,1.4598389,0.064694405,0
0.09648132,1.3353424,-0.2776823,0
0.30358887,1.0671844,-0.9719877,0
0.3789978,1.452652,-0.3076048,0
0.2772522,1.4502563,1.3180666,0
0.36582947,0.93670654,1.0032167,0
0.7309418,1.195282,-0.59968853,0
0.9751587,1.2778778,-1.2628965,0
0.68066406,1.2946472,-1.4256926,0
0.21858215,1.3796387,-0.7804594,0
-0.20518494,1.2252045,0.34122944,0
-0.40390015,0.8349457,0.5447359,0
-0.2710266,0.83135986,-0.0657835,0
-0.12138367,1.2240143,0.083844185,0
-0.32489014,0.99775696,0.31249714,0
-0.78219604,1.0181122,-0.30639935,0
-1.2825775,1.5783539,0.069485664,0
-1.8164825,1.0588074,0.6345186,0
-1.8883057,0.98579407,-0.3866148,0
-1.6345215,1.8058014,-0.2274046,1
-1.4190521,1.4646301,0.73507404,1
-0.8959198,1.337738,-1.2545042,1
-0.65649414,1.6417999,-1.4232969,1
-0.9785156,1.6142731,0.22630024,1
-0.91986084,1.3904114,0.26940632,1
-0.4781189,1.6370087,-0.31239605,1
-0.19322205,1.6382141,-0.21184063,1
0.0713501,1.3808289,-1.0234709,1
0.24491882,1.4275208,-1.4592161,1
0.036621094,1.5388489,0.098217964,1
-0.15849304,0.96902466,1.047513,1
0.022262573,0.9091797,0.44657612,1
0.14556885,1.4203339,0.32685566,1
-0.1812439,1.1880951,-0.3686552,1
-0.74269104,1.2635193,-0.8067961,1
-1.29216,1.1617584,0.37354755,1
-1.6261444,1.3257599,0.22630024,1
-1.7566223,1.4011841,0.124554634,1
-1.4190521,1.4418793,0.28376484,1
-1.0682983,1.6166534,-0.17950726,1
-1.2777863,1.8907928,-0.15317059,1
-1.8272552,1.7770691,0.40586567,1
-1.996048,1.6561584,-0.031069756,1
-1.7913513,1.9949493,-0.5721617,1
-1.4106598,2.555191,-0.9396696,1
-1.2191315,2.3875885,-0.5278654,1
-0.9006958,2.1230316,-0.27647686,1
-0.23750305,2.780243,0.067090034,1
0.21020508,2.9083252,0.43220234,1
0.19464111,2.3145752,-0.41774273,1
0.012680054,1.9961395,-0.33154583,1
-0.41348267,2.029663,0.4836855,1
-0.6876221,1.6034851,0.61176777,1
-0.58825684,1.6513824,0.082654,1
-0.25785828,2.1158447,-0.05621624,1
-0.010055542,2.491745,-0.0023374557,1
-0.022033691,2.3684387,0.23946857,1
0.050994873,2.5695496,-0.02269268,1
0.18267822,2.7910156,-0.22261333,1
0.34069824,2.5049133,-0.7205992,1
0.28442383,2.4294891,-1.2066221,1
0.33709717,2.507309,-0.58772564,1
0.50109863,2.342102,0.41305256,1
0.6854553,2.2116241,-0.22859478,1
0.43048096,2.2798462,-0.57695293,1
0.05458069,1.9458618,-0.26689434,1
-0.22433472,1.9901581,-1.0198851,1
-0.521225,2.208023,-0.6511717,1
-0.7726135,2.2116241,0.093426704,1
-0.81451416,2.0871277,0.02998066,1
-0.8312683,2.3313293,0.10659504,1
-0.80851746,2.3277435,0.31489277,1
-0.6145935,2.333725,-0.21542645,1
-0.4338379,2.152954,-0.60927105,1
-0.33447266,1.9338989,-0.36625957,1
0.0713501,1.6034851,0.0060396194,1
0.7046051,1.5532074,-0.064593315,1
0.9176941,1.7232056,0.18800068,1
0.885376,1.1689453,0.62972736,1
0.5094757,1.4215393,0.038357735,1
-0.45896912,1.7303772,0.7829561,1
-1.0072479,1.2695007,0.83204365,1
-1.2215271,1.6094818,-0.03467083,1
-1.4609375,1.8596649,0.040753365,1
-1.4812927,2.3229523,-1.0330534,1
-1.668045,2.7120056,-1.1240263,1
-1.9553528,2.3947754,-0.27289104,1
-1.7422638,2.2726746,-0.2274046,1
-1.0826569,2.4342804,-0.21423626,1
-0.7271271,2.6844788,-0.52188396,1
-0.37876892,2.026062,-0.25732708,1
0.12879944,1.6082764,-0.13881207,1
0.38139343,1.6166534,-0.081347466,1
0.41610718,1.3712616,0.03956318,1
0.577713,0.84931946,-0.24055767,1
0.7884064,0.8624878,0.10899067,1
0.751297,0.98698425,0.46452045,1
0.44483948,1.6022949,-0.098116875,1
-0.022033691,1.6394043,-0.105288506,1
-0.5463562,1.511322,-0.6260252,1
-0.7714081,1.6058807,-0.5829344,1
-1.118576,1.4861755,0.15328693,1
-1.158081,1.155777,0.081448555,1
-0.82528687,1.5603943,-0.3650694,1
-0.67445374,1.9219208,0.43101215,1
-0.9078827,1.9494476,-0.209445,1
-1.1760406,1.9542389,-0.8283415,1
-1.4393921,1.4191437,0.5710726,1
-1.2514496,0.6757355,1.0654726,1
-0.46855164,0.83973694,0.39390278,1
0.5262451,1.4023743,-0.24176311,1
0.7836151,1.4263153,-0.50152874,1
0.5837097,1.4311066,0.019207954,1
0.55018616,1.5029297,1.1037722,1
0.5525818,1.5184937,0.671628,1
0.538208,1.2299957,-0.00593853,1
0.4879303,0.9750061,0.03956318,1
0.18386841,1.368866,-0.095721245,1
-0.26383972,1.674118,0.14849567,1
-0.69241333,1.1198578,0.7626009,1
-0.857605,0.74876404,0.24546528,1
-0.17765808,1.2467499,-1.07973,1
0.34428406,2.239151,-1.5992765,1
0.12521362,1.8022156,-0.79602337,1
0.32632446,1.4239197,-0.6260252,1
0.6615143,2.168518,-0.19986248,1
0.5166626,1.839325,0.458539,1
0.10246277,1.3808289,-1.1036711,1
-0.3584137,1.6058807,-0.63800335,1
-1.0407562,0.942688,1.0810366,1
-1.1676483,1.1545715,-0.9360838,1
-1.4202423,1.7351685,-0.7948179,1
-1.5435486,0.9714203,0.8559847,1
-1.3819427,1.4263153,-0.11845684,1
-1.197586,1.8752289,0.071881294,1
-1.0204163,1.6537628,-0.031069756,1
-1.1197662,1.037262,-0.112475395,1
-0.9904785,0.56440735,1.1337099,1
-0.3224945,0.5835571,1.5155764,1
0.88656616,0.92951965,-0.04423809,1
1.0625458,1.0707855,-0.31239605,1
0.72854614,1.397583,0.60937214,1
0.4292755,1.5089264,1.0989962,1
-0.025619507,1.006134,0.48008442,1
-0.24468994,0.89001465,-0.5817442,1
-0.4086914,0.92832947,-1.1886625,1
-0.7342987,0.9211426,-0.7325773,1
-1.1233673,0.60749817,0.038357735,1
-0.9150696,1.0360718,-0.33513165,1
-0.98928833,1.5903168,-0.27647686,1
-1.2933502,1.116272,-0.6655302,1
-1.3292694,1.3269653,-1.4939299,1
-1.6165619,1.1725311,0.44178486,1
-1.9385834,0.4614563,0.7003603,1
-1.0275879,1.3197784,-0.837924,1
-0.40270996,1.6717224,-0.074160576,1
-0.49368286,1.0707855,-0.071780205,1
-0.56192017,1.2419739,-0.105288506,1
-0.6325531,1.7196045,0.8236513,1
-0.5631256,1.7399597,0.18800068,1
-0.58825684,1.7639008,-0.14839458,1
-0.15969849,2.1661224,0.22869587,1
0.2987976,2.6689148,1.0606813,1
0.16590881,1.6322174,1.2749605,1
0.46279907,1.6429901,-0.33394146,1
0.27246094,1.823761,-0.3076048,1
-0.11898804,1.6968689,-0.58533,1
-0.36320496,1.2970276,-0.3111906,1
0.25808716,1.0193024,-0.27528667,1
0.9751587,1.4203339,-1.0809355,1
1.0541687,1.0384674,0.02279377,1
0.7824249,0.3022461,0.43459797,1
0.68666077,0.8014374,-0.7002592,1
0.040222168,1.5831451,-0.73974895,1
-0.8564148,1.2288055,-0.73497295,1
-1.1844177,1.0264893,-1.2329588,1
-1.0994263,1.0923309,0.47170734,1
-0.842041,0.9127655,1.2965059,1
-0.6612854,0.78108215,-0.20465374,1
-0.5667114,1.3209686,-0.96242046,1
-1.0635071,1.595108,0.24546528,1
-1.565094,1.3221741,0.071881294,1
-1.5064392,1.6848907,-0.25253582,1
-1.2502594,1.7722778,0.15447712,1
-0.763031,2.0464172,-0.6068754,1
-0.33447266,2.4378662,-0.57695293,1
-0.37876892,2.6820831,0.3460207,1
-0.7091675,1.7028503,1.2462282,1
-0.63853455,1.6154633,0.2023592,1
-0.5571289,1.9302979,-0.9073515,1
-0.9330292,1.8740387,-1.4149199,1
-1.1532898,1.468216,-0.7337675,1
-1.0587158,1.2910461,0.94816303,1
-0.5427704,1.3329468,1.6233187,1
0.26527405,1.500534,0.56149006,1
0.672287,1.9434662,-1.4544249,1
0.13119507,1.7806702,-1.1683226,1
-0.63134766,1.0624084,-0.19267559,1
-0.9569702,0.48539734,0.3112917,1
-0.6026306,0.55244446,-0.10170269,1
-0.19441223,1.3892059,-1.110858,1
-0.40629578,1.3952026,-1.1383848,1
-0.88513184,1.4191437,-0.8283415,1
-0.9509735,1.9350891,-1.2437315,1
-1.1030121,2.4689941,0.23827839,1
-1.1999817,1.2180176,2.5187502,1
-0.5236206,0.24717712,1.4988222,1
0.62680054,1.2288055,1.1241274,1
0.35505676,1.760315,0.6417055,1
-0.76542664,1.2335815,0.062298775,1
-1.0491486,1.1019135,0.49564838,1
-0.50205994,1.8656616,0.6045809,1
0.13119507,1.5998993,0.59859943,1
0.8159485,1.4382935,-0.9097471,1
1.5246277,2.3468933,-1.5968809,1
0.8889618,2.0284576,1.087018,1
-0.19082642,0.62187195,1.6233187,1
-0.3404541,0.41955566,0.57226276,1
-0.15132141,0.51771545,0.5303621,1
-0.4948883,0.4434967,-0.466815,1
-1.431015,0.55363464,-0.22978497,1
-1.6895905,0.97979736,-0.1340208,1
-1.5710754,1.7507324,-0.9755888,1
-1.7266998,1.7591095,-0.69665813,1
-1.604599,1.511322,-0.9719877,1
-1.0072479,2.0356445,-1.3442869,1
-0.88275146,2.0356445,-0.18190289,1
-0.6648712,1.847702,-0.5781431,1
-0.84085083,2.2247925,-0.94446087,1
-1.217926,1.823761,0.36277485,1
-1.5794525,1.2012634,0.08025837,1
-1.7805634,1.2730865,-0.6691313,1
-1.5974121,1.2994232,-0.4883604,1
-1.9110565,0.86009216,-0.52307415,1
-1.8033142,0.8720703,-0.32675457,1
-1.5136108,1.2874603,0.72788715,1
-0.94140625,1.5807495,0.8200655,1
-0.63853455,1.6956635,-0.12564373,1
-0.33926392,1.981781,-1.328723,1
-0.6469116,2.285843,-1.0881071,1
-1.3580017,1.3987885,0.07307148,1
-1.5686798,1.0875397,0.49924946,1
-0.85401917,1.4586487,0.22869587,1
-0.6145935,1.6322174,-0.9145384,1
-0.6301575,1.171341,-1.3802061,1
-0.6612854,1.2395782,-0.87382793,1
-0.83247375,1.4813843,0.84281635,1
-0.71875,1.4287109,2.0937777,1
-0.029205322,1.4418793,0.89428425,1
0.5442047,2.4235077,-0.7086363,1
-0.03878784,2.5767365,0.15926838,1
-0.8288727,1.8608704,0.5710726,1
-1.1796265,1.5592041,0.48847675,1
-0.644516,1.595108,0.72430134,1
0.3275299,1.5364532,-0.51111126,1
0.89375305,1.8117828,-2.2995787,1
0.5130768,1.9590302,-0.98038006,1
-0.2901764,1.9003754,1.0966005,1
-0.6337433,1.2611237,1.7442293,1
-0.40031433,1.3101959,0.62614155,1
-0.1632843,1.6250458,-0.5362425,1
-0.69958496,1.5520172,-1.7213774,1
-1.644104,0.56321716,-0.9971342,1
-2.3096924,0.31900024,0.06110859,1
-2.0618896,0.6266632,0.7075319,1
-1.1245575,1.1497955,-0.5601835,1
-0.7450714,1.5747681,-1.2389402,1
-1.1137848,1.5915222,-0.028674126,1
-1.4178467,1.8165741,0.9182253,1
-1.4908752,1.665741,0.92660236,1
-1.6428986,1.0504303,0.41305256,1
-1.165268,0.87086487,-0.68947124,1
-0.7690277,1.2958374,-0.92171,1
-1.1784363,1.4239197,-0.4560423,1
-1.5243988,1.6011047,0.03716755,1
-1.5172119,1.8453064,0.7254915,1
-1.1293488,2.0368347,-0.014315605,1
-1.0742798,2.0835266,-0.76370525,1
-1.5291748,1.6860962,-0.18789959,1
-1.5207977,1.4251251,-0.22500896,1
-1.494461,1.7172089,-0.3698454,1
-1.5279846,1.2443542,0.069485664,1
-1.3196869,1.3892059,-0.94206524,1
-1.3065186,1.6513824,-0.39020061,1
-1.3172913,1.3185883,0.11617756,1
-1.21315,1.4454803,-0.5817442,1
-0.90309143,1.6154633,-0.48956585,1
-0.6983948,1.4825897,-0.086138725,1
-0.37397766,1.3245697,-0.36267376,1
0.011489868,1.4059753,-0.27528667,1
0.3095703,1.7040405,-0.91333294,1
0.13479614,1.6525726,-0.33752728,1
-0.07710266,1.4107513,0.3292513,1
0.05218506,1.3952026,0.081448555,1
0.24971008,1.6214447,-0.6715269,1
0.07972717,1.3808289,-0.3698454,1
-0.055541992,1.2886505,-0.41414165,1
-0.2027893,1.6202545,-0.071780205,0
-0.44221497,1.5568085,0.6225405,0
-0.5834656,1.6537628,0.18200397,0
-0.6876221,1.7339783,-0.35548687,0
-0.6134033,1.8309479,-1.0522032,0
-0.84085083,1.4789886,-0.5278654,0
-1.0275879,1.3520966,0.37713337,0
-1.0587158,1.2958374,0.58063984,0
-0.94499207,1.0935211,0.28257465,0
-0.72592163,1.0588074,0.0036439896,0
-0.49847412,1.219223,0.15806293,0
-0.42425537,1.0935211,0.39150715,0
-0.2997589,1.3209686,-0.18310833,0
-0.37516785,1.5244904,0.1736269,0
-0.5439606,1.006134,1.197156,0
-0.41227722,1.0037384,0.16405964,0
-0.35601807,1.274292,-0.5386381,0
-0.55114746,1.0264893,-0.35309124,0
-0.6181793,1.0384674,-0.21303082,0
-0.6947937,1.3604736,0.7147188,0
-0.70677185,1.516098,0.5088167,0
-0.7498627,1.4466705,-0.703845,0
-0.6433258,1.5735626,-1.1180449,0
-0.6433258,1.5089264,-0.87382793,0
-0.76423645,1.3114014,-0.8307371,0
-0.7558594,1.368866,-0.3219633,0
-0.54156494,1.2479553,0.19039631,0
-0.21595764,1.468216,0.14849567,0
-0.051956177,1.6453857,0.11855793,0
-0.07110596,1.3018188,-0.16156292,0
0.036621094,1.0983124,-0.7948179,0
0.07254028,1.2910461,-0.46441936,0
-0.0435791,1.2096405,0.3675661,0
0.16352844,0.6637726,0.5710726,0
0.4759674,1.1378174,-0.17473125,0
0.5058899,1.5053253,0.17483234,0
0.40293884,1.4335022,0.016812325,0
0.33590698,1.7267914,-0.2896452,0
0.26527405,2.0284576,-0.015505791,0
0.09408569,2.0679626,0.16166401,0
0.17190552,1.9614258,-0.22380352,0
0.26168823,2.1397858,-0.58772564,0
0.13119507,2.120636,-0.21184063,0
0.22576904,2.0045166,0.09223652,0
0.24971008,2.168518,-0.0011472702,0
0.13240051,2.0799408,0.18200397,0
0.10845947,1.9386749,0.14729023,0
0.18507385,1.9937439,-0.30401897,0
-0.060333252,1.8524933,-0.17352581,0
-0.36320496,1.5280762,0.14370441,0
-0.5248108,1.4047699,0.019207954,0
-0.5355835,1.4347076,0.26580524,0
-0.5463562,1.171341,0.5064211,0
-0.30215454,1.1126862,0.26580524,0
-0.12617493,1.4143524,-0.11128521,0
-0.11300659,1.4335022,-0.1412077,0
-0.066329956,1.2180176,-0.04663372,0
0.09169006,1.3078003,5.8174133E-5,0
0.22576904,1.4741974,0.2598238,0
0.26766968,1.3999786,-0.09930706,0
0.19584656,1.5244904,-0.73855877,0
-0.010055542,1.6190491,-0.58772564,0
-0.19799805,1.6118774,0.0251894,0
-0.38116455,1.6669312,0.55790424,0
